Ticker,Date,RS_Rating,Close,Prev20High,RVOL,OBV_Up,MFI,VolSurge,Tight,BaseWeeks,StrictConfirm,HighQuality,R1,R3,R5,R10
BANKBARODA.NS,2026-01-02,109.4,295.4925842285156,293.4099341728016,1.34,True,76.32761521484028,False,True,8,True,True,0.5900729558828699,1.049004817973831,-1.4423867885624109,1.049004817973831
BANKBARODA.NS,2026-01-05,109.4,297.2362060546875,296.3644103246392,1.81,True,78.72511431879326,True,False,8,True,True,-0.5866115199475663,-2.3790236303773526,-1.5153951257495524,0.09776345310126278
BANKBARODA.NS,2026-02-23,109.4,303.5325622558594,300.91712539575593,0.94,True,67.33871629809826,False,False,2,True,False,-0.07978962724791705,3.5423638581944417,0.5903889492974823,-6.047563103530962
BANKBARODA.NS,2026-02-25,109.4,305.9542236328125,305.3730282026827,0.88,True,59.17718685830766,False,False,3,False,True,2.722814644405047,-0.2057950579661405,-4.432483620780115,-8.437547503827236
BANKBARODA.NS,2026-02-26,109.4,314.2847900390625,306.53543116179355,1.88,True,67.3493831120507,True,False,3,True,True,-0.7705405960722,-7.7515875152109786,-8.969028839584547,-13.376493083836415
BANKINDIA.NS,2025-09-10,111.6,113.77347564697266,113.5991728794634,3.52,True,42.311551497412346,True,False,10,True,True,0.5191947140781084,0.4255686682536508,1.829945944068334,2.9789806777756
BANKINDIA.NS,2025-09-11,111.6,114.36418151855469,114.0833528973607,3.2,True,57.32044851415686,True,False,10,True,True,-0.6435248381881697,-0.48264362864112176,0.7705366705221373,1.4055891610521343
BANKINDIA.NS,2025-10-01,111.6,120.6876220703125,120.0097657267311,1.53,True,83.61553384820616,True,True,4,True,True,0.7221358831484226,1.2918199445114853,0.9307551637396827,0.6338736366827025
BANKINDIA.NS,2025-10-20,111.6,125.66503143310547,125.35514706445832,3.7,True,78.52432284156973,True,True,5,True,True,0.37758708900226257,3.1825492389215615,8.723115975935404,9.547659859195168
BANKINDIA.NS,2025-10-23,111.6,131.24282836914062,127.33062885286834,3.08,True,79.39576896791584,True,True,3,True,True,-1.2026908092308775,4.102402823815021,2.442260493679327,6.677483074898305
BANKINDIA.NS,2025-10-27,111.6,135.2906036376953,132.27898854674714,1.64,True,81.81009902051846,True,False,3,True,True,0.9877509543044782,-0.6227213848228219,1.7321563813067486,4.151445822743272
BANKINDIA.NS,2025-11-07,111.6,140.0065460205078,138.79608918293695,1.05,True,86.1524492160626,False,True,2,True,True,0.9406603629743548,1.4386512558649533,1.3418278673275497,0.6086664343806225
BANKINDIA.NS,2025-11-10,111.6,141.3235321044922,140.29705916575804,0.87,True,90.04913764463662,False,True,2,True,True,-0.2946518158120637,-0.904491458930301,0.966153478721532,-0.06166201979123098
BANKINDIA.NS,2026-01-01,111.6,142.34031677246094,141.468778779553,1.02,True,75.28327096488985,False,True,9,True,True,1.5171066038550007,2.4967692796686203,-0.040821511478639216,4.000272286342321
BANKINDIA.NS,2026-01-02,111.6,144.49977111816406,143.11499880259782,1.18,True,77.13514359417991,False,False,9,True,True,0.448999819111795,1.5212456006835184,-2.144481003411114,5.441630709898071
BANKINDIA.NS,2026-01-16,111.6,152.3629150390625,148.86711355649587,2.35,True,79.3309898664122,True,False,5,True,True,3.6290907313743404,0.08898119387223957,1.468154647211839,-3.6036632410826552
BANKINDIA.NS,2026-01-19,111.6,157.89230346679688,152.59532852206104,3.63,True,82.52265728867597,True,False,2,True,True,-2.0239223860922695,2.0668404262618623,0.07359173066683322,-3.0910846251750446
BANKINDIA.NS,2026-01-22,111.6,161.1556854248047,160.1001774340326,2.37,True,68.93038606132535,True,False,1,True,True,-4.06802102618199,0.5528192541607968,-1.3940540069170115,-1.6584482941294554
BANKINDIA.NS,2026-02-18,111.6,167.09178161621094,165.5908093343516,1.27,True,64.75649963533256,False,True,2,True,True,-1.9646451718716373,0.9156819575897979,1.7560159433422706,-4.850771109006901
BANKINDIA.NS,2026-02-23,111.6,168.62181091308594,167.96331033794624,0.92,True,74.29400305623923,False,True,2,True,True,0.786766640131642,1.763048988584437,-1.050937583789191,-10.31414108608798
BANKINDIA.NS,2026-02-24,111.6,169.94847106933594,169.14472277913626,2.22,True,76.96330972142763,True,True,2,True,True,0.04558374169703061,0.31339383571697965,-6.900284914097943,-12.079772356032992
BANKINDIA.NS,2026-04-22,111.6,148.08273315429688,147.86000408483477,1.71,True,61.003984619191044,False,True,2,True,True,-1.3471135268811718,-3.537803652850413,-6.349725649810656,-6.918653236817018
BATAINDIA.NS,2025-09-04,93.0,1245.5,1196.0,9.57,True,80.76814770989644,True,False,1,True,True,-0.2729846980379369,-0.7868365177137737,-0.21677648911080372,0.024090632527107303
BATAINDIA.NS,2025-09-12,93.0,1259.199951171875,1255.0,0.72,False,83.48131767645621,False,False,1,False,False,0.34149054914773824,-0.007939611643448252,-1.7074333571877154,-7.234750565321679
BATAINDIA.NS,2025-09-15,93.0,1263.5,1260.0,1.52,True,85.22615290980951,False,True,1,True,True,0.8310249307479145,-1.4008667330332458,-2.8729757679560763,-8.476452361372179
BATAINDIA.NS,2026-04-15,93.0,740.4500122070312,736.0,1.64,True,67.58519349947414,False,True,1,True,True,0.8305710415987821,2.3364153565752943,4.571540958591136,-2.1473460938530975
BATAINDIA.NS,2026-04-17,93.0,757.3499755859375,755.0,0.93,True,84.412128069896,False,True,1,True,True,0.052818964409828695,2.2380686279044992,-2.6341786248082144,-5.1363259566768455
BATAINDIA.NS,2026-04-22,93.0,774.2999877929688,772.0,0.67,True,50.0,False,True,1,False,True,-2.479660662498284,-5.572770768329605,-6.425158308707357,-6.373495591366662
BAYERCROP.NS,2026-02-09,93.9,4637.0,4517.0,2.02,True,63.37233433933679,True,False,13,True,True,1.2809985409478086,4.22471214888398,0.9316410462044455,3.27798145352598
BAYERCROP.NS,2026-02-10,93.9,4696.39990234375,4651.60009765625,2.19,True,74.70257254727352,True,False,13,True,True,1.4053317726853365,2.018573693467629,1.2328571575613623,0.31726221475121275
BAYERCROP.NS,2026-02-11,93.9,4762.39990234375,4748.60009765625,1.22,True,75.80450441015759,False,False,13,True,True,1.4803460743669339,-1.7260143775577608,1.4257497004888986,-0.7244246746901939
BAYERCROP.NS,2026-02-12,93.9,4832.89990234375,4788.5,4.07,True,82.08633202377386,True,False,3,True,True,-0.862829933866982,-1.6263547610024465,-1.2001076201034633,-3.420302675984177
BAYERCROP.NS,2026-04-08,93.9,4811.10009765625,4790.0,1.31,True,73.77433297839733,False,False,6,True,True,-0.04573164697969645,1.702311335896911,2.4942320376676097,-1.4944586660912806
BAYERCROP.NS,2026-04-13,93.9,4893.0,4875.0,1.62,False,80.00049835700486,True,False,3,True,True,1.9722051910893157,0.10627826103617455,-1.4367423806969093,-5.9799733835326
BAYERCROP.NS,2026-04-15,93.9,4989.5,4952.0,0.88,True,75.70361750715445,False,True,1,True,True,-1.1704560044844214,-2.7297363525904395,-4.040486975774127,-6.124864167877542
BBOX.NS,2025-09-29,207.1,520.5499877929688,513.0,2.03,True,78.84826883797098,True,True,1,True,True,-1.0181515545586106,7.357600363291383,13.821921793156777,8.692729048338133
BBOX.NS,2025-10-03,207.1,558.8499755859375,540.9000244140625,1.22,True,85.23517968948084,True,False,0,True,True,4.992399683798876,0.9394292259734982,2.9614475353197944,-4.115594704264803
BBOX.NS,2025-10-06,207.1,586.75,558.8499755859375,1.63,True,86.53957037950325,True,False,0,True,True,0.9799744354495044,-6.6041755432466935,-2.113340334735836,-8.785681771277165
BBOX.NS,2025-10-07,207.1,592.5,586.75,2.13,True,88.05808319479057,True,False,0,True,True,-4.79325306566456,-2.886071828850212,-4.506331174182487,-8.540080267668781
BBOX.NS,2026-02-09,207.1,571.1500244140625,546.25,2.23,True,71.03515547734088,True,False,1,True,True,-0.4902475196420619,1.1555590131871796,-7.134727875010604,-9.200743514286913
BBOX.NS,2026-02-11,207.1,582.1500244140625,580.7999877929688,1.44,True,86.16298455109504,True,False,0,True,True,-0.7558231090844969,-8.88946110619624,-9.035477869134512,-6.304218958673069
BBOX.NS,2026-04-17,207.1,541.25,538.2999877929688,1.27,True,65.29779740267766,False,False,1,True,False,-2.715937590213624,-1.7182425483544983,1.6350994154157084,18.170896182159346
BBOX.NS,2026-04-27,207.1,579.6500244140625,554.9000244140625,3.16,True,87.53944433205884,True,True,1,True,True,10.385568642514587,10.342439169648143,14.086079520386786,35.96134605231596
BBOX.NS,2026-04-28,207.1,639.8499755859375,581.0,17.11,True,96.34285809339272,True,False,1,True,True,-3.375787514277462,-0.03907165891052777,9.705405796761358,29.585067758231133
BBOX.NS,2026-05-04,207.1,661.2999877929688,655.8499755859375,0.7,True,97.9114866595619,True,False,0,True,True,6.1469870201764865,11.394229247238897,19.174352054073474,41.41842272342693
BBOX.NS,2026-05-05,207.1,701.9500122070312,684.9000244140625,0.73,True,98.10697310834632,True,False,0,True,True,2.635515304264091,6.617282057020812,18.120950209416797,34.63921349818173
BBOX.NS,2026-05-06,207.1,720.4500122070312,705.0,1.16,True,98.22649370165226,True,False,0,True,True,2.2485962846199525,9.389959363268918,14.497884716117703,31.05003933884978
BBOX.NS,2026-05-07,207.1,736.6500244140625,730.0,0.95,True,98.31296332917965,False,False,0,True,False,1.595058658872106,12.556844761333608,15.8080428035688,29.24047461346888
BBOX.NS,2026-05-11,207.1,788.0999755859375,762.0,1.71,True,99.5535625997074,True,True,0,True,True,5.208736213651699,8.24768455952225,18.66514924223004,23.861192063648183
BBOX.NS,2026-05-12,207.1,829.1500244140625,802.0,7.78,True,50.0,True,False,0,True,True,-0.5125731019550273,5.98202666893588,13.984194386753313,17.98226752647114
BBOX.NS,2026-05-15,207.1,878.75,872.5499877929688,0.4,True,50.0,False,True,0,False,True,6.423898970928166,7.442392536450915,8.716924675497872,18.025607330192027
BBOX.NS,2026-05-18,207.1,935.2000122070312,885.7999877929688,0.95,True,50.0,True,True,0,True,True,1.058593161856658,1.8017510014967097,4.37874376310059,11.911886433363827
BBOX.NS,2026-06-04,207.1,1078.199951171875,1068.0,0.83,True,79.99135464098029,False,True,1,True,True,-0.4915532366748909,-10.025967397646951,-8.319417105740158,-3.3574432212253313
BBTC.NS,2025-09-15,92.0,1942.6209716796875,1901.714311837885,3.13,True,82.6326945215589,True,True,6,True,True,-1.1319062123541834,-0.33651605437267085,-2.528938288172433,-10.161631137358661
BBTC.NS,2025-10-17,92.0,1980.6551513671875,1966.095273040461,72.23,True,95.04008549552064,True,False,2,True,True,2.4303740642753757,5.170784283308638,1.770266075178939,-0.9951417910801896
BBTC.NS,2025-10-23,92.0,2083.070556640625,2068.1142456552625,0.42,True,96.86599449290246,True,False,0,True,True,-1.1506920150201716,-4.569447451008568,-5.2208636003345905,-9.585851668556167
BBTC.NS,2026-04-22,92.0,1551.800048828125,1542.0,0.47,True,81.18525735879322,False,True,2,True,True,-0.7281897456220876,-2.551881454453808,-2.8160891781894515,0.10954704977350627
BDL.NS,2025-11-14,102.9,1608.0745849609375,1564.429942737926,6.66,True,72.90257117898466,True,False,6,True,True,-1.5057600775262303,-4.7713462645446185,-6.264717690955834,-6.208945987682557
BDL.NS,2026-01-05,102.9,1536.330078125,1532.1448363388765,2.02,True,63.97865821959525,True,True,1,True,True,0.04540103559491637,-0.5318531885924349,-0.5707626865462889,-2.237641765011744
BDL.NS,2026-03-06,102.9,1356.699951171875,1324.5,2.91,True,69.08398939938104,True,True,4,True,True,-1.5626116263631529,0.24324087468821087,-3.2947558620654904,-7.872037340722393
BDL.NS,2026-03-10,102.9,1384.4000244140625,1374.9000244140625,0.83,True,67.14434066259638,False,True,4,True,True,-1.762498120757372,-5.229704069436525,-6.327649092827315,-15.190699589674816
BDL.NS,2026-04-23,102.9,1423.300048828125,1399.9000244140625,1.96,True,79.04668009874175,False,True,2,True,True,-1.6089386375639614,-1.868903024218349,-4.159352997347954,3.0633017698436404
BDL.NS,2026-05-07,102.9,1466.9000244140625,1450.699951171875,3.07,True,70.80177936278814,True,True,3,True,True,-1.247532110133731,-9.046292932962018,-7.757859904159536,-11.118683814262397
BECTORFOOD.NS,2025-10-27,89.2,275.86407470703125,274.54767037944765,0.64,True,63.5876824320082,False,False,1,True,False,-1.142362299566102,-1.409876681423361,-4.056114078699369,-6.7095642531224575
BECTORFOOD.NS,2026-04-15,89.2,200.1199951171875,199.02000427246094,2.7,True,61.59901111965099,True,True,1,True,True,-5.681588744057975,-3.6827879757201365,2.1886892812722936,-1.304217806333241
BECTORFOOD.NS,2026-04-21,89.2,206.3699951171875,205.89999389648438,2.08,True,57.41843478907361,True,True,1,True,True,-0.906137113646599,-5.727572973347062,-4.627604796688479,-3.2417515141226483
BEL.NS,2025-09-12,104.7,397.6072998046875,390.83615213862737,1.97,True,65.8755176337556,True,True,7,True,True,-0.21286694488117375,3.2306592259177203,2.404205269619686,-0.8514908054435777
BEL.NS,2025-09-17,104.7,410.45263671875,401.5903453881819,1.58,True,87.46266270628394,True,False,8,True,True,-0.5579822080948649,-1.4070858915045892,-4.063559130485473,-1.3828251489697352
BEL.NS,2025-10-31,104.7,424.293701171875,423.1983565422036,3.73,True,68.55108718068584,True,True,6,True,True,-0.8918126804253634,-4.060084918237861,-2.170851202049362,-0.36376371117672335
BEL.NS,2026-01-05,104.7,412.04583740234375,408.95898876714847,1.63,True,54.57260832067976,True,True,6,True,True,-0.16916115177117996,0.44707722265828753,0.9424883190669586,-0.2416619623967553
BEL.NS,2026-01-28,104.7,451.0796813964844,422.7502576080101,3.6,True,62.41790200674779,True,False,9,True,True,-1.876384507413209,-3.0684368065200585,-3.046354372061555,-3.4105995279473666
BEL.NS,2026-03-06,104.7,468.45001220703125,465.9164923752496,0.97,True,67.42733184995521,False,True,5,True,True,-2.3695177317254457,-3.063295064484628,-6.201305913875876,-9.040453623640655
BEL.NS,2026-04-16,104.7,455.6499938964844,452.3999938964844,0.8,True,66.4443581864252,False,False,1,True,False,1.5582149014861324,-0.9107854607866339,-1.250956164996253,-5.344015456971018
BEL.NS,2026-04-17,104.7,462.75,457.0,1.04,True,66.59668579965418,False,False,1,True,False,-1.1237195477106998,-3.036194012527016,-3.9546164868652034,-6.796328948034846
BELRISE.NS,2025-07-18,149.0,123.8077163696289,123.22992170743476,0.9,True,86.39316718545616,False,False,1,True,False,0.2092036930623431,5.173805940142562,5.302536245838518,13.525907051049968
BELRISE.NS,2025-07-23,149.0,130.21328735351562,127.81244127151395,0.99,True,92.97545814217926,False,False,1,True,False,1.2317343863557761,-3.488644611724534,1.9049743966772503,3.832904951194438
BELRISE.NS,2025-07-24,149.0,131.81716918945312,130.9006524722173,1.05,True,93.18606162346454,False,False,1,True,False,-1.0958388752102421,-0.4005547085985661,4.390868144423332,3.5519987220402838
BELRISE.NS,2025-07-31,149.0,137.60508728027344,133.88925391994212,1.72,True,78.5623421655136,False,False,2,True,False,2.1429045871923735,-1.281402585714686,-0.8035850618872908,-2.62072211101978
BELRISE.NS,2025-08-01,149.0,140.5538330078125,139.46797609673717,1.15,True,86.99419143615155,False,False,1,True,False,1.460059648242118,-3.806081984198606,-4.536106380225413,-1.034790175931044
BELRISE.NS,2025-08-19,149.0,153.88299560546875,144.61833037885265,5.24,True,76.93701074281748,True,False,2,True,True,-4.013723123615998,-4.745809467563111,-8.118503390621756,-8.599391802140154
BELRISE.NS,2025-11-13,149.0,163.8800048828125,158.39999389648438,5.52,True,77.02831844898611,True,True,4,True,True,0.26849062014666636,-1.8184103597379542,0.07932000253256799,2.300456981538246
BELRISE.NS,2026-02-11,149.0,191.80999755859375,188.8000030517578,4.16,True,81.91196521690384,True,False,1,True,True,-1.8455728748192235,-3.6546554382258067,-3.31056301837801,-3.5555978062855265
BELRISE.NS,2026-03-06,149.0,197.1999969482422,193.74000549316406,3.48,True,50.080103104164046,True,True,4,True,True,-2.0638905316504252,-2.459427444108686,-10.385393531681608,-4.158213526947662
BELRISE.NS,2026-04-09,149.0,202.22999572753906,200.89999389648438,2.95,True,71.64053227732745,True,True,2,True,True,1.9087181387038576,2.6652818590325644,5.869559722470052,5.206942096504696
BELRISE.NS,2026-04-10,149.0,206.08999633789062,204.39999389648438,1.52,True,72.71725339499646,False,True,2,True,True,-0.8103247118347756,1.3634808134921128,7.807267030812404,5.187055476423841
BELRISE.NS,2026-04-17,149.0,214.10000610351562,212.89999389648438,1.13,True,73.84373244667285,False,False,1,True,False,3.7739310331261766,3.750583162251031,-0.6258811576267842,-0.6445608797158497
BELRISE.NS,2026-04-20,149.0,222.17999267578125,216.39999389648438,1.66,True,75.33027624147383,False,False,1,True,False,-1.4087630422199626,-2.0613856887415682,-2.4304591207563786,-2.8985450512705735
BELRISE.NS,2026-05-07,149.0,227.94000244140625,226.3000030517578,1.68,True,78.06002328276264,False,True,3,True,True,-2.4348525894152706,-9.932437986819897,-8.019653673556437,-6.900936895261545
BEML.NS,2025-09-12,105.4,2203.495849609375,2078.6753538478233,11.83,True,85.01853274196799,True,True,6,True,True,-0.8144129994075655,-0.3845873018493484,-1.4523596925561821,-4.790084647763749
BEML.NS,2026-04-15,105.4,1709.333740234375,1652.8086394189538,1.66,True,61.908841370884765,True,False,1,True,True,1.6592679410823319,1.9046463501532829,6.970089400295465,6.888291836340321
BEML.NS,2026-04-16,105.4,1737.6961669921875,1719.6201513345788,1.05,True,68.92270947570745,False,False,1,True,False,1.8620663542159965,1.6034470029132608,5.235631627977022,3.798848868161886
BEML.NS,2026-04-17,105.4,1770.05322265625,1751.3779788538814,1.92,True,71.73374138804323,True,False,0,True,True,-1.5910662666007158,3.300613036607025,1.12841300400075,1.9013776013642847
BEML.NS,2026-04-22,105.4,1828.475830078125,1805.9057125187214,5.93,True,87.68430812465343,True,True,1,True,True,0.010922049280881474,-0.5024877036818642,-0.07646769710459855,3.65940056642442
BEML.NS,2026-05-07,105.4,1997.551513671875,1907.4710737233604,4.2,True,84.68325486939139,True,True,3,True,True,-2.464748408421391,-10.36395753541537,-8.339158131946444,-7.93420069565145
BERGEPAINT.NS,2025-10-17,119.4,544.9000244140625,543.4500122070312,3.17,True,71.05495024935311,True,True,9,True,True,-0.9451319844590578,-0.4679847153369332,-0.6790258838784036,-1.082771912224978
BERGEPAINT.NS,2025-11-12,119.4,560.0999755859375,558.5999755859375,0.96,True,62.11743248553683,False,False,12,True,True,3.178012784146933,3.2137119772536415,5.150872679634166,2.776298786990239
BERGEPAINT.NS,2025-11-13,119.4,577.9000244140625,569.4000244140625,2.44,True,75.50405435685568,True,False,5,True,True,0.2855101763629797,1.5054422571959547,2.111083345989573,-1.2199426423754045
BERGEPAINT.NS,2026-04-10,119.4,454.0,450.3999938964844,1.97,True,63.716792304836204,True,True,3,True,True,1.4757736138835353,3.9867854853558704,6.596918988332878,2.114538789320619
BERGEPAINT.NS,2026-04-13,119.4,460.70001220703125,457.8999938964844,0.89,True,69.51769573242629,False,True,1,True,True,3.01714641375741,1.714780483429701,4.319512344085119,-0.18450316496488872
BERGEPAINT.NS,2026-04-15,119.4,474.6000061035156,465.0,1.08,True,69.53142245571163,False,False,1,True,False,-0.5267593695425954,1.9700813281229301,0.7690673934985792,-2.275604334524861
BERGEPAINT.NS,2026-04-20,119.4,483.95001220703125,481.95001220703125,1.16,True,71.50942551949744,False,False,0,True,False,-0.692221514415936,-3.1614873281585187,-4.204981008412501,-2.820544285516635
BERGEPAINT.NS,2026-05-08,119.4,515.75,498.95001220703125,12.51,True,80.06884986319177,True,True,3,True,True,-4.246242151523871,-1.560831370425353,3.4318976649600152,-2.8308300733912994
BHARATFORG.NS,2025-09-08,137.8,1201.4263916015625,1198.7293761017304,6.6,True,46.193407190578725,True,True,6,True,True,-1.7542522747974632,0.7565673330397038,2.8599834283081327,4.42300589763247
BHARATFORG.NS,2025-09-16,137.8,1261.75732421875,1238.583838292547,1.22,True,77.17246870651176,False,False,2,True,False,0.42748306069591013,0.7520571159008727,-0.9657986462488166,-4.021529527541534
BHARATFORG.NS,2025-09-17,137.8,1267.151123046875,1263.7550401354554,1.28,True,84.23059782933764,True,False,1,True,True,0.0,-0.9932178617180543,-4.698086855529726,-3.8625299624237774
BHARATFORG.NS,2025-10-23,137.8,1298.6151123046875,1274.4428578975887,5.04,True,72.5241273163605,True,True,6,True,True,-1.2460502215823954,0.6153358798036024,1.315281500584442,1.3075922695968467
BHARATFORG.NS,2025-11-03,137.8,1339.168701171875,1327.2824266545845,1.05,True,83.63044232771814,False,True,3,True,True,-1.1784818699654642,-1.7602709820089713,4.579703513158506,4.169465847862486
BHARATFORG.NS,2025-11-11,137.8,1400.4986572265625,1354.1515692625467,6.62,True,81.84778974895087,True,True,3,True,True,-0.9200475730385183,-0.3851341663408947,-0.39227273697940435,0.542043261132652
BHARATFORG.NS,2025-11-19,137.8,1444.5482177734375,1409.3885170498388,1.8,True,69.17709443128896,True,True,3,True,True,-0.7467800329211238,-2.3509813762159215,-1.030274539602405,-2.7312922821772556
BHARATFORG.NS,2025-12-22,137.8,1454.536865234375,1448.3439880072947,1.38,True,30.635085001126356,False,True,5,False,True,0.2746827133516039,-0.8515248037734846,-0.10987308534063933,1.2704306283058742
BHARATFORG.NS,2026-02-03,137.8,1537.2423095703125,1504.7794781562257,6.02,True,64.40725715338579,True,False,11,True,True,3.3788215107508623,1.202079966241798,4.873292009609398,13.78817381501869
BHARATFORG.NS,2026-02-04,137.8,1589.1829833984375,1586.1863467171256,0.76,True,66.89783184771284,True,False,0,True,True,-1.118800373650386,-0.03771530658435163,5.367694666095479,11.466083070305565
BHARATFORG.NS,2026-02-11,137.8,1674.4854736328125,1615.1531898470173,1.96,True,81.47318604790317,True,False,1,True,True,3.000469841737319,3.0422343617241943,5.78772120196378,13.587130491708145
BHARATFORG.NS,2026-02-12,137.8,1724.7279052734375,1686.4717689030103,3.65,True,85.09348695583573,True,False,1,True,True,0.7007658236399594,1.4188931380777925,1.9407145785775848,10.858066026181245
BHARATFORG.NS,2026-02-23,137.8,1832.0,1801.300048828125,1.27,True,81.86106551330673,True,True,1,True,True,1.4355921849413145,4.366812227074246,2.581880394548297,0.5567658936612929
BHARATFORG.NS,2026-02-24,137.8,1858.300048828125,1838.0,0.83,True,82.14534458936714,False,True,1,True,True,2.351608998742316,2.846682503027953,-0.8879082799575388,-3.293336470651298
BHARATFORG.NS,2026-02-25,137.8,1902.0,1864.699951171875,0.74,True,82.1555784670816,False,True,1,True,True,0.525762355415349,-1.1934779795938488,-0.1892731643500234,-6.435332513883408
BHARATFORG.NS,2026-02-26,137.8,1912.0,1908.9000244140625,0.72,True,84.540596464192,False,True,1,True,True,-0.041843557956333655,-3.6715455633825833,0.6223862141246039,-12.390168640902854
BHARATFORG.NS,2026-04-15,137.8,1831.5999755859375,1822.5,1.11,True,55.25324440549842,False,True,0,False,True,1.321253197464456,1.8890574386947634,3.90914918870493,4.160301062343641
BHARATFORG.NS,2026-04-16,137.8,1855.800048828125,1849.300048828125,0.79,True,61.721546844065976,False,True,1,True,True,0.25325741180159955,2.1554046205171096,0.9860936672228426,1.3902320335698048
BHARATFORG.NS,2026-04-21,137.8,1895.800048828125,1881.9000244140625,0.82,True,69.01491453757575,False,True,1,True,True,0.3903313721467683,-2.099380092996994,-0.05274817882920946,-1.5402506852047693
BHARATFORG.NS,2026-05-07,137.8,1992.9000244140625,1949.9000244140625,6.4,True,70.5009509741315,True,True,3,True,True,-0.1605736967727922,-4.009233952292924,-2.2078377972290175,-4.721760973112743
BHARTIARTL.NS,2025-09-19,100.4,1962.4000244140625,1950.0999755859375,2.63,True,64.42869510532904,True,False,12,True,True,-0.31594339406099126,-1.5949882000980242,-2.3338793445948913,-3.0218124791264733
BHARTIARTL.NS,2025-10-17,100.4,2012.0,1986.9000244140625,1.9,True,61.54980597241887,False,False,15,True,True,1.9632206759443438,-0.20377612256150535,3.384696702596912,3.0815109343936387
BHARTIARTL.NS,2025-10-20,100.4,2051.5,2034.300048828125,1.68,True,70.61002697689236,True,False,16,True,True,-0.38995856690227093,-1.0821326430355827,1.8864221872715081,3.0124323094382177
BHARTIARTL.NS,2025-10-27,100.4,2080.10009765625,2067.0,1.1,True,68.33921787730142,False,False,16,True,True,0.48554651418002415,-0.6634319590520743,-0.29325981298319315,-1.8172225880243031
BHARTIARTL.NS,2025-11-18,100.4,2149.199951171875,2135.60009765625,1.33,True,42.94383439666372,False,True,5,False,True,0.4932113296610696,0.6281407177884502,0.5769656972872017,-2.103105909118841
BHARTIARTL.NS,2026-05-18,100.4,1938.0999755859375,1922.9000244140625,0.93,True,64.21424464798153,False,False,10,True,True,-1.2692831069511912,-2.724313885915497,-3.266081603384541,-6.57860799783837
BHARTIHEXA.NS,2025-10-13,90.4,1789.9000244140625,1784.699951171875,0.71,True,64.39229728110126,False,False,6,True,True,-1.893961894612517,-2.20682716694921,0.7318830888460415,3.162186424600222
BHARTIHEXA.NS,2025-10-17,90.4,1816.199951171875,1812.199951171875,1.56,True,67.55569149408522,False,False,2,True,False,-0.7267895345640762,-1.8885545468537712,2.9677362549913155,2.8135722403955787
BHARTIHEXA.NS,2025-10-27,90.4,1870.0999755859375,1847.699951171875,3.81,True,82.55318617825142,True,True,2,True,True,-1.2619633118033269,-0.1818097673092156,-0.14972069912654318,-3.940963164217115
BHARTIHEXA.NS,2025-10-29,90.4,1914.300048828125,1893.0,1.2,True,77.51606370244869,False,False,2,True,False,-2.4865536458294146,-2.4552054955424563,-5.244738121148995,-5.6522003072832945
BHARTIHEXA.NS,2025-12-29,90.4,1841.5999755859375,1832.9000244140625,0.96,True,82.45782591239106,False,False,5,True,True,-3.301473043214387,-1.6941763458673043,-1.8407919669567008,-7.36858997452472
BHARTIHEXA.NS,2026-05-18,90.4,1597.5999755859375,1578.5,1.88,True,68.25215707767121,True,False,7,True,True,0.87631448509915,-1.7964416381108794,-3.123436728631712,-5.220332103690383
BHARTIHEXA.NS,2026-05-19,90.4,1611.5999755859375,1603.0,0.75,True,61.183701645038695,False,False,7,True,True,-0.9865987003556342,-4.306281053946426,-3.3258858524398915,-7.57011676893603
BHEL.NS,2025-09-11,165.5,229.0800018310547,226.9600067138672,4.72,True,60.715097075092935,True,True,4,True,True,-0.1571506056722738,1.35760458594949,2.361621974361272,2.418366178562592
BHEL.NS,2025-09-17,165.5,234.32000732421875,232.85000610351562,0.47,True,79.56608432063469,False,True,2,True,True,0.07254957478304291,2.253328189765358,0.7212304241177359,2.4965818802797246
BHEL.NS,2025-09-19,165.5,237.1699981689453,235.89999389648438,2.28,True,82.09603903211868,True,True,1,True,True,1.02458487723196,-0.4891021929692263,-2.5972946450509182,3.4321370546412933
BHEL.NS,2025-10-03,165.5,245.02000427246094,242.8000030517578,1.57,True,75.3381943780489,False,True,3,True,True,0.11835494289287318,-2.44062153377419,-2.195741077871327,-5.060815010632636
BHEL.NS,2025-10-30,165.5,261.2900085449219,246.75,9.25,True,87.73719974948594,True,False,6,True,True,1.6074023315480357,2.2809871254811043,0.979753329585753,7.772971370660731
BHEL.NS,2025-10-31,165.5,265.489990234375,262.3699951171875,1.04,True,89.0514968825356,True,False,0,True,True,-0.20338922264717674,-2.049042390111888,2.960569572586058,7.537010999156735
BHEL.NS,2025-11-10,165.5,273.3500061035156,268.3999938964844,1.53,True,89.36272369485889,True,False,1,True,True,4.554593528978534,2.981523217306248,4.444848591619666,1.6645281475668572
BHEL.NS,2025-11-11,165.5,285.79998779296875,274.79998779296875,3.43,True,91.06217779411406,True,False,1,True,True,0.4373688080439919,-1.4695527882581882,1.1546600600057966,-1.0146934990721945
BHEL.NS,2026-01-02,165.5,299.5,293.29998779296875,2.04,True,74.9709323344418,True,True,7,True,True,0.18363532319489728,1.3522496804570183,-8.430717863105174,-11.385644775798209
